danceability,energy,speechiness,acousticness,instrumentalness,valence,loudness_scaled,tempo_scaled,liveness,duration_ms_log_scaled,mode,song_age_scaled,key_1.0,key_2.0,key_3.0,key_4.0,key_5.0,key_6.0,key_7.0,key_8.0,key_9.0,key_10.0,key_11.0,time_signature_3.0,time_signature_4.0,time_signature_5.0,track_popularity
0.545,0.905,0.0684,0.103,0.0,0.735,0.763362800241386,0.8081081267159114,0.182,0.6942044056890302,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,73
0.695,0.571,0.111,0.032,3.58e-06,0.726,0.4261299562290602,-0.5683323367735738,0.118,1.0236018388737462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,70
0.693,0.811,0.0313,0.395,0.0,0.944,0.493409715710497,0.7669301549166039,0.106,-0.706522959520353,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,69
0.576,0.808,0.0407,0.00615,0.0,0.172,0.7052575534165089,-0.10778553272466176,0.127,-1.3782743682927723,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,68
0.436,0.951,0.202,0.0046,0.0,0.428,0.6347806152820284,1.8208332625036625,0.149,0.43593600968135066,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,68
0.829,0.514,0.0531,0.439,1.45e-06,0.757,0.5534610712807051,-1.2676902963855352,0.231,0.47989935612177603,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,68
0.543,0.836,0.0353,0.000647,0.431,0.56,0.028428733343955244,-0.45526858826660094,0.153,2.990050050400776,0.0,0.5428571428571429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75
0.43,0.704,0.0804,0.000155,0.00221,0.703,0.18161529315499536,0.003907959041549075,0.0933,1.487580025955384,0.0,0.45714285714285713,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,73
0.417,0.934,0.119,0.000278,0.0015,0.287,0.7515471400018776,0.313937330335995,0.132,0.2516079598734319,0.0,0.32857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,83
0.283,0.891,0.178,0.00678,0.0038,0.226,0.15979107365378548,-0.9163775489271072,0.159,0.8799539099425672,1.0,0.42857142857142855,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,68
0.437,0.695,0.0617,0.00111,0.0857,0.413,-0.018416884311507977,-0.5604972789994734,0.124,2.558285760249181,1.0,0.5142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72
0.365,0.763,0.0591,0.00726,0.000457,0.342,-0.018833907614078882,1.0623083195213647,0.0865,0.17254336829922406,0.0,0.5142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,69
0.415,0.908,0.0765,0.00437,0.0345,0.437,-0.05372485726251014,-0.11646382541615408,0.082,0.7005564800127365,1.0,0.4857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71
0.577,0.828,0.0298,0.00213,0.0114,0.604,0.08667298793635597,0.18010892198824524,0.0581,1.6401929571034313,0.0,0.4714285714285714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,79
0.58,0.916,0.0387,0.000297,0.0259,0.683,0.6889936446162442,-0.004454120555921234,0.126,1.3969600090895786,0.0,0.15714285714285714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75
0.353,0.898,0.052,2.23e-05,0.105,0.525,0.47784084574785046,-0.5211111813996234,0.39,0.8498412995106346,1.0,0.3714285714285714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,77
0.59,0.963,0.0676,8.75e-05,0.000105,0.586,0.39276809202338897,0.24250830587525055,0.0781,0.42918653056842637,0.0,0.3714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,77
0.554,0.949,0.0787,0.000318,9.98e-05,0.233,0.6097592171277751,0.4164606423755684,0.2,2.014437429322607,1.0,0.19999999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70
0.443,0.781,0.0377,1.33e-05,0.205,0.372,0.7002532737856582,-1.6263813493711428,0.166,0.3165710868740524,1.0,0.3857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,77
0.567,0.714,0.0302,0.0012,0.417,0.191,0.11155537832308575,-0.37558288857306016,0.186,2.2428536650615367,0.0,0.32857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,68
0.669,0.821,0.29,0.00182,0.0,0.684,0.6873255514059606,-0.8163839416397104,0.147,0.6248855651772871,0.0,0.45714285714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,76
0.916,0.72,0.1,0.36,0.00016,0.761,0.10655109869223513,-0.5205841595762539,0.0958,0.6175107173729775,1.0,0.6285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,79
0.836,0.661,0.338,0.0208,0.0,0.753,0.3909609910455818,-1.4553100655052478,0.449,0.2943059997429579,0.0,0.2714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,68
0.883,0.733,0.128,0.161,0.00026,0.946,0.022451399340439014,-0.8089353665360812,0.334,0.7188981477366443,0.0,0.44285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,68
0.929,0.463,0.308,0.143,5.3e-06,0.755,0.09223329863730129,0.20916539185004332,0.0634,0.8511188484820761,1.0,0.5857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,70
0.816,0.775,0.234,0.16,0.00031,0.527,0.832866684003201,-0.8678212716006202,0.0543,1.022270306019838,1.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,81
0.901,0.697,0.28,0.145,0.0,0.67,0.81674178297046,-0.8499025296060407,0.287,0.5236507776545327,1.0,0.3857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,78
0.535,0.505,0.245,0.0393,0.0,0.495,0.05400616256830303,-0.6393046089873974,0.0923,1.5370597263695829,0.0,0.3714285714285714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,74
0.874,0.63,0.298,0.0578,0.00479,0.717,0.79644664891201,-0.8126947888761203,0.0582,1.1441071294414666,1.0,0.3857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,74
0.763,0.786,0.229,0.0146,0.0114,0.504,0.39513122407129064,-0.8528538518169128,0.0817,1.5866232305445342,0.0,0.41428571428571426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,74
0.584,0.706,0.366,0.209,0.0,0.579,0.1967671398150709,1.9643237376131943,0.125,0.8234547817521387,0.0,0.41428571428571426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,73
0.9,0.62,0.312,0.2,0.00156,0.867,0.38873686676520375,-0.8435782677256013,0.0647,0.6149324009353707,0.0,0.3714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,72
0.889,0.818,0.253,0.47,0.0,0.782,0.6499324619421042,-0.7753465089933012,0.179,1.3653792536130414,1.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,73
0.669,0.821,0.29,0.00182,0.0,0.684,0.6873255514059606,-0.8163839416397104,0.147,0.6248855651772871,0.0,0.45714285714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,76
0.512,0.514,0.387,0.555,0.00958,0.565,-0.3124183126239851,2.210056446456503,0.126,0.8052596619788327,0.0,0.44285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,72
0.897,0.611,0.211,0.0291,0.186,0.769,-0.1632629780711305,-0.5560702956831655,0.0894,0.22281219714778344,1.0,0.44285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,70
0.918,0.734,0.269,0.0296,8.01e-06,0.608,0.9011194978573033,-0.7408792817449048,0.191,0.5351368383636396,0.0,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,70
0.665,0.91,0.223,0.0394,0.0,0.887,0.643955127938588,-1.195699115313196,0.227,1.2754308224213469,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70
0.934,0.735,0.251,0.031,8.6e-06,0.768,0.36788570163665923,-0.5889564574614524,0.107,1.0505810054144693,1.0,0.42857142857142855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,69
0.845,0.884,0.0759,0.0128,2.1e-06,0.904,0.6684204950227469,-0.4776494483657127,0.203,0.8696843562910552,0.0,0.3857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,72
0.532,0.767,0.0574,0.00287,0.000513,0.755,0.5289957041965462,0.3243020928622713,0.39,0.25063454116440353,1.0,0.6285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81
0.645,0.795,0.0527,0.347,0.00389,0.535,-0.38650945271408,-0.21304935824575913,0.104,0.7987333094960959,1.0,0.5571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,85
0.491,0.802,0.0392,0.25,0.0,0.472,0.30700029946130936,0.03932382557201147,0.387,0.7672161105885836,1.0,0.32857142857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,72
0.671,0.373,0.0323,0.257,8.01e-05,0.732,-1.2162468170626264,-0.8928723756048064,0.0481,1.2953124077493563,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,83
0.31,0.7,0.047,0.011,0.00965,0.763,0.5055033914850527,2.468402544272467,0.0828,0.8469738239374073,1.0,0.6285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,83
0.527,0.942,0.0366,0.0115,0.0,0.495,0.5107856866509507,1.0748514389175703,0.188,0.6725130544165256,0.0,0.5714285714285715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,82
0.541,0.959,0.0505,0.0663,2.18e-06,0.812,0.8851336045920859,0.1642279977106966,0.344,0.4275413955736037,0.0,0.5428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81
0.509,0.834,0.0386,0.0183,0.0,0.774,0.43224629800009984,0.7378034154783562,0.0732,0.33490318184197765,1.0,0.5714285714285715,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,80
0.671,0.712,0.0476,0.429,0.0,0.462,0.20844379228705576,-0.15198509631129048,0.103,0.7614807748669005,1.0,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,79
0.535,0.716,0.0431,0.326,0.0,0.901,0.596275463677983,-0.8345134923636374,0.659,-0.30567505970921793,1.0,0.6142857142857143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,77
0.631,0.932,0.0354,0.0429,0.137,0.971,0.7190193224013481,0.15108758691467147,0.0918,0.29240022752991274,1.0,0.6142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,76
0.572,0.835,0.0317,0.171,0.000377,0.795,0.430300189254769,0.41635523801089386,0.0702,0.676219054798602,1.0,0.5714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75
0.623,0.449,0.0253,0.212,0.0,0.573,-0.5586010689083337,-1.1857208354573914,0.0613,0.8530282055915062,1.0,0.49999999999999994,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75
0.389,0.873,0.0475,0.00532,0.0055,0.303,0.632000459931556,-0.3992637358364848,0.273,1.4600582195454868,0.0,0.6285714285714286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,73
0.558,0.768,0.0343,0.121,0.0626,0.429,-0.09487115644950449,-1.2726443015252127,0.124,0.9071014275466227,1.0,0.6142857142857143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,73
0.516,0.549,0.0373,0.501,0.00572,0.907,-0.6153162380579745,2.0662848930411735,0.184,1.2205026563938102,1.0,0.5714285714285715,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,73
0.398,0.952,0.061,0.000373,7.75e-05,0.584,0.4549045641064515,0.13921202849473485,0.1,1.112273716802223,1.0,0.5714285714285715,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,72
0.766,0.478,0.0329,0.0513,2.49e-06,0.965,-0.5800082651069727,-0.14443111684298782,0.165,-0.2506114728339777,1.0,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,73
0.267,0.953,0.096,0.00211,0.0,0.568,0.6137904423859604,-1.1644291537932439,0.283,0.9850239322170414,0.0,0.5285714285714286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,72
0.253,0.803,0.0392,0.129,0.0146,0.258,0.7419556040427471,1.1209834158565553,0.309,1.4243908733331074,1.0,0.5428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,72
0.526,0.978,0.108,0.00122,4.75e-05,0.451,0.5391432712257712,0.8093729790919993,0.0744,0.25141911184463767,1.0,0.5714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,72
0.561,0.811,0.0265,0.00515,3.66e-05,0.635,0.4389186708412341,0.2972131711410544,0.287,0.5690631580537473,1.0,0.5714285714285715,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71
0.932,0.528,0.161,0.115,0.329,0.757,0.39513122407129064,-0.28655133521175874,0.163,0.31504910436515,0.0,0.6285714285714286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71
0.691,0.812,0.0558,0.0433,1.16e-06,0.685,0.21442112629057186,0.3315749940247768,0.299,0.3988840072551085,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71
0.511,0.942,0.0429,0.174,1.87e-05,0.498,-0.15186434113419275,-0.710487689930569,0.139,2.1672578087682903,1.0,0.5571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71
0.475,0.899,0.0637,0.00375,1.91e-05,0.603,0.6941369320146185,1.2056231206897736,0.14,0.5347926195425089,0.0,0.5714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,72
0.469,0.96,0.0629,0.141,1.81e-06,0.37,0.6263011414630871,0.476997882486666,0.334,1.567290833428829,0.0,0.5857142857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70
0.574,0.96,0.032,0.0457,0.0,0.978,0.6128173880132951,-0.02265394085629785,0.121,0.8378756819311218,1.0,0.5714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,70
0.741,0.58,0.0304,0.117,3.61e-05,0.944,0.036769199395372855,0.3257426191794825,0.212,-0.37454396671028867,1.0,0.6285714285714286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70
0.365,0.763,0.0591,0.00726,0.000457,0.342,-0.018833907614078882,1.0623083195213647,0.0865,0.17254336829922406,0.0,0.5142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,69
0.591,0.804,0.0454,0.327,5.98e-06,0.658,0.28017180032924877,-0.2344815790628049,0.0818,1.623052536270624,1.0,0.6142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,69
0.753,0.427,0.0387,0.00787,0.00065,0.295,-0.2498648172383518,0.03686439039628515,0.058,0.8492082969092326,1.0,0.5285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,69
0.799,0.506,0.0606,0.0453,0.00107,0.518,-0.013829627983228267,0.7792273307952365,0.0365,0.6896770862450418,1.0,0.6285714285714286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,69
0.659,0.846,0.0274,0.0318,0.0144,0.659,0.5291347119640698,-0.3907259822978908,0.203,1.8483769678062214,1.0,0.5285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,69
0.553,0.833,0.0347,0.000646,0.00246,0.773,0.3680247094041829,0.861934622276099,0.0737,0.2803362189264265,0.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,69
0.503,0.858,0.0657,0.00757,0.00234,0.419,0.4195965911554495,0.5440350584193279,0.0803,0.2284672374172455,1.0,0.5428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,68
0.531,0.632,0.0312,0.16,1.14e-05,0.294,0.522323331355412,0.7745544039613557,0.364,0.902409670103587,1.0,0.5142857142857143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,68
0.823,0.691,0.197,0.0774,1.73e-06,0.707,0.2769746216762053,0.06426952521152357,0.1,-0.07659507152141602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,74
0.724,0.78,0.354,0.294,0.0,0.72,0.5431744964839564,0.5904832484523354,0.139,-0.3828828235482187,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70
0.668,0.628,0.046,0.129,0.0,0.568,0.6425650502633518,0.7702328250097222,0.0293,-1.0294082258562636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,83
0.745,0.747,0.0815,0.0073,1.69e-06,0.363,0.7001142660181346,0.06823975628091072,0.0738,-0.2417206035774049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,72
0.695,0.786,0.0666,0.0668,1.41e-06,0.465,1.010101587595829,-0.9183802318559132,0.109,0.04468249017976624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,74
0.77,0.597,0.223,0.53,0.0,0.875,0.6135124268509132,1.8231872933147142,0.239,-0.06224979968856828,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,72
0.875,0.782,0.078,0.151,0.0,0.906,0.7519641633044486,-0.3546074200029352,0.113,-0.43869447484407154,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,78
0.803,0.895,0.0623,0.0816,5.67e-06,0.757,0.8933350628759801,0.24113804913448855,0.154,0.37665541389665874,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,78
0.774,0.728,0.169,0.113,0.0,0.461,0.5887690442317071,0.7698112075510262,0.0473,-0.3908142303083615,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,78
0.871,0.5,0.103,0.32,3.49e-06,0.76,0.08889711221673405,-0.568191797620675,0.0672,-0.42684431892210567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,75
0.801,0.774,0.157,0.00871,0.0,0.383,0.793805501329061,-0.28760537885849874,0.0968,-0.08855514547232336,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,69
0.644,0.872,0.0417,0.164,0.0,0.378,1.080717533497833,0.4527197438234223,0.363,0.3195985718602689,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,78
0.521,0.592,0.0304,0.308,0.0,0.535,0.2137260874529537,1.3997076908428243,0.122,0.8009062652815584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100
0.777,0.783,0.26,0.0283,0.0,0.939,0.6724517202809321,1.0855324145378675,0.355,-0.39871236771668533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,98
0.747,0.507,0.0358,0.2,0.0608,0.438,-0.119058507998616,-0.4621198719704109,0.117,0.25353934990041105,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,97
0.554,0.808,0.0368,0.214,0.0,0.372,0.7152661126782103,-0.3366886780083558,0.159,-0.46442458127447983,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,93
0.66,0.756,0.032,0.00289,0.0,0.838,0.7744834216432764,-0.0736696533585117,0.193,-0.3813097338082216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,92
0.487,0.711,0.0322,0.000175,0.0,0.317,0.7081767165345051,1.0115385505367227,0.152,-0.7461200908257025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,71
0.494,0.413,0.0254,0.682,6.72e-05,0.273,-0.15533953532228353,-0.8148731457460495,0.193,0.276765333125774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,93
0.674,0.907,0.064,0.101,0.0,0.721,0.7268037573826714,-0.18153345320823422,0.297,-0.6347336579091921,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,93
0.694,0.651,0.0784,0.496,1.36e-05,0.471,0.32618337137957026,-0.19263604628722852,0.0787,0.47075969433924353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93
0.467,0.247,0.0431,0.612,0.000271,0.126,-0.3735817303343824,1.052997600641828,0.17,0.9175615214675543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,93
0.699,0.776,0.0293,0.131,5.36e-06,0.708,0.5605504674244102,-0.49778168201844614,0.205,-0.30069292817925053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,88
0.769,0.722,0.0507,0.0584,2.56e-06,0.57,0.5323318906171133,0.06472627745844439,0.111,0.8530282055915062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,92
0.7,0.582,0.0356,0.0502,0.0,0.785,0.4663032010433892,-0.04984826694218877,0.0881,0.36823585627425054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,94
0.833,0.563,0.204,0.528,1.27e-05,0.343,0.5173190517245613,-0.4610658283236709,0.139,-0.17456521883399687,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,82
0.336,0.627,0.0384,0.164,0.0,0.35,0.2573745264553735,1.1293103606658008,0.0708,0.669980776295145,1.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,87
0.733,0.598,0.0278,0.212,3.71e-06,0.935,0.1510335842997967,-0.3653586651996827,0.156,0.9695953767235135,1.0,0.014285714285714285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,72
0.472,0.471,0.0603,0.151,0.0,0.219,0.5035572827397219,-0.4603279977709529,0.14,-0.2175049637006604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,89
0.924,0.668,0.0469,0.446,0.000594,0.787,0.35023171516115825,0.34770186181989776,0.0678,0.034670880980904,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,93
0.466,0.872,0.0336,0.0156,0.0,0.806,0.8299475208852048,2.318341863764922,0.121,-0.05066472793302007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,79
